sim_time_sec,abs_time,id,platform_id,bearing,latitude,longitude,tracks
392,06:06:32,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.05098,""longitude"":129.117975},""track_002"":{""latitude"":35.067544,""longitude"":129.128255}}"
392,06:06:32,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.05098,""longitude"":129.117975},""track_002"":{""latitude"":35.067544,""longitude"":129.128255}}"
393,06:06:33,12101,2101,59.84,35.064251,129.104258,"{""track_001"":{""latitude"":35.05102,""longitude"":129.117905},""track_002"":{""latitude"":35.067554,""longitude"":129.128171}}"
393,06:06:33,11201,1201,70.15,35.063868,129.103225,"{""track_001"":{""latitude"":35.05102,""longitude"":129.117905},""track_002"":{""latitude"":35.067554,""longitude"":129.128171}}"
393,06:06:33,11101,1101,73.04,35.063595,129.102202,"{""track_001"":{""latitude"":35.05102,""longitude"":129.117905},""track_002"":{""latitude"":35.067554,""longitude"":129.128171}}"
393,06:06:33,12102,2102,91.82,35.070915,129.106209,"{""track_001"":{""latitude"":35.05102,""longitude"":129.117905},""track_002"":{""latitude"":35.067554,""longitude"":129.128171}}"
393,06:06:33,11301,1301,90.3,35.071389,129.106267,"{""track_001"":{""latitude"":35.05102,""longitude"":129.117905},""track_002"":{""latitude"":35.067554,""longitude"":129.128171}}"
393,06:06:33,11102,1102,93.36,35.07061,129.105888,"{""track_001"":{""latitude"":35.05102,""longitude"":129.117905},""track_002"":{""latitude"":35.067554,""longitude"":129.128171}}"
393,06:06:33,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.05102,""longitude"":129.117905},""track_002"":{""latitude"":35.067554,""longitude"":129.128171}}"
393,06:06:33,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.05102,""longitude"":129.117905},""track_002"":{""latitude"":35.067554,""longitude"":129.128171}}"
394,06:06:34,12101,2101,59.84,35.064275,129.104306,"{""track_001"":{""latitude"":35.05106,""longitude"":129.117836},""track_002"":{""latitude"":35.067565,""longitude"":129.128087}}"
394,06:06:34,11201,1201,70.15,35.063883,129.103279,"{""track_001"":{""latitude"":35.05106,""longitude"":129.117836},""track_002"":{""latitude"":35.067565,""longitude"":129.128087}}"
394,06:06:34,11101,1101,73.04,35.063609,129.102256,"{""track_001"":{""latitude"":35.05106,""longitude"":129.117836},""track_002"":{""latitude"":35.067565,""longitude"":129.128087}}"
394,06:06:34,12102,2102,91.82,35.070914,129.106265,"{""track_001"":{""latitude"":35.05106,""longitude"":129.117836},""track_002"":{""latitude"":35.067565,""longitude"":129.128087}}"
394,06:06:34,11301,1301,90.3,35.071389,129.106323,"{""track_001"":{""latitude"":35.05106,""longitude"":129.117836},""track_002"":{""latitude"":35.067565,""longitude"":129.128087}}"
394,06:06:34,11102,1102,93.36,35.070608,129.105944,"{""track_001"":{""latitude"":35.05106,""longitude"":129.117836},""track_002"":{""latitude"":35.067565,""longitude"":129.128087}}"
394,06:06:34,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.05106,""longitude"":129.117836},""track_002"":{""latitude"":35.067565,""longitude"":129.128087}}"
394,06:06:34,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.05106,""longitude"":129.117836},""track_002"":{""latitude"":35.067565,""longitude"":129.128087}}"
395,06:06:35,12101,2101,59.84,35.064298,129.104355,"{""track_001"":{""latitude"":35.0511,""longitude"":129.117767},""track_002"":{""latitude"":35.067576,""longitude"":129.128004}}"
395,06:06:35,11201,1201,70.15,35.063899,129.103332,"{""track_001"":{""latitude"":35.0511,""longitude"":129.117767},""track_002"":{""latitude"":35.067576,""longitude"":129.128004}}"
395,06:06:35,11101,1101,73.04,35.063622,129.10231,"{""track_001"":{""latitude"":35.0511,""longitude"":129.117767},""track_002"":{""latitude"":35.067576,""longitude"":129.128004}}"
395,06:06:35,12102,2102,91.82,35.070912,129.106322,"{""track_001"":{""latitude"":35.0511,""longitude"":129.117767},""track_002"":{""latitude"":35.067576,""longitude"":129.128004}}"
395,06:06:35,11301,1301,90.3,35.071388,129.10638,"{""track_001"":{""latitude"":35.0511,""longitude"":129.117767},""track_002"":{""latitude"":35.067576,""longitude"":129.128004}}"
395,06:06:35,11102,1102,93.36,35.070605,129.106001,"{""track_001"":{""latitude"":35.0511,""longitude"":129.117767},""track_002"":{""latitude"":35.067576,""longitude"":129.128004}}"
395,06:06:35,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.0511,""longitude"":129.117767},""track_002"":{""latitude"":35.067576,""longitude"":129.128004}}"
395,06:06:35,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.0511,""longitude"":129.117767},""track_002"":{""latitude"":35.067576,""longitude"":129.128004}}"
396,06:06:36,12101,2101,53.31,35.06432,129.104391,"{""track_001"":{""latitude"":35.05114,""longitude"":129.117698},""track_002"":{""latitude"":35.067587,""longitude"":129.12792}}"
396,06:06:36,11201,1201,70.15,35.063915,129.103385,"{""track_001"":{""latitude"":35.05114,""longitude"":129.117698},""track_002"":{""latitude"":35.067587,""longitude"":129.12792}}"
396,06:06:36,11101,1101,73.04,35.063636,129.102363,"{""track_001"":{""latitude"":35.05114,""longitude"":129.117698},""track_002"":{""latitude"":35.067587,""longitude"":129.12792}}"
396,06:06:36,12102,2102,91.82,35.070911,129.106378,"{""track_001"":{""latitude"":35.05114,""longitude"":129.117698},""track_002"":{""latitude"":35.067587,""longitude"":129.12792}}"
396,06:06:36,11301,1301,90.3,35.071388,129.106436,"{""track_001"":{""latitude"":35.05114,""longitude"":129.117698},""track_002"":{""latitude"":35.067587,""longitude"":129.12792}}"
396,06:06:36,11102,1102,93.36,35.070602,129.106057,"{""track_001"":{""latitude"":35.05114,""longitude"":129.117698},""track_002"":{""latitude"":35.067587,""longitude"":129.12792}}"
396,06:06:36,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.05114,""longitude"":129.117698},""track_002"":{""latitude"":35.067587,""longitude"":129.12792}}"
396,06:06:36,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.05114,""longitude"":129.117698},""track_002"":{""latitude"":35.067587,""longitude"":129.12792}}"
397,06:06:37,12101,2101,53.31,35.064347,129.104437,"{""track_001"":{""latitude"":35.051181,""longitude"":129.117629},""track_002"":{""latitude"":35.067597,""longitude"":129.127836}}"
397,06:06:37,11201,1201,67.93,35.063928,129.103427,"{""track_001"":{""latitude"":35.051181,""longitude"":129.117629},""track_002"":{""latitude"":35.067597,""longitude"":129.127836}}"
397,06:06:37,11101,1101,72.58,35.063646,129.102407,"{""track_001"":{""latitude"":35.051181,""longitude"":129.117629},""track_002"":{""latitude"":35.067597,""longitude"":129.127836}}"
397,06:06:37,12102,2102,91.82,35.070909,129.106435,"{""track_001"":{""latitude"":35.051181,""longitude"":129.117629},""track_002"":{""latitude"":35.067597,""longitude"":129.127836}}"
397,06:06:37,11301,1301,90.3,35.071388,129.106493,"{""track_001"":{""latitude"":35.051181,""longitude"":129.117629},""track_002"":{""latitude"":35.067597,""longitude"":129.127836}}"
397,06:06:37,11102,1102,93.36,35.0706,129.106113,"{""track_001"":{""latitude"":35.051181,""longitude"":129.117629},""track_002"":{""latitude"":35.067597,""longitude"":129.127836}}"
397,06:06:37,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.051181,""longitude"":129.117629},""track_002"":{""latitude"":35.067597,""longitude"":129.127836}}"
397,06:06:37,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.051181,""longitude"":129.117629},""track_002"":{""latitude"":35.067597,""longitude"":129.127836}}"
398,06:06:38,12101,2101,53.31,35.064375,129.104482,"{""track_001"":{""latitude"":35.051221,""longitude"":129.11756},""track_002"":{""latitude"":35.067608,""longitude"":129.127752}}"
398,06:06:38,11201,1201,67.93,35.063946,129.103479,"{""track_001"":{""latitude"":35.051221,""longitude"":129.11756},""track_002"":{""latitude"":35.067608,""longitude"":129.127752}}"
398,06:06:38,11101,1101,72.58,35.06366,129.102461,"{""track_001"":{""latitude"":35.051221,""longitude"":129.11756},""track_002"":{""latitude"":35.067608,""longitude"":129.127752}}"
398,06:06:38,12102,2102,91.82,35.070908,129.106491,"{""track_001"":{""latitude"":35.051221,""longitude"":129.11756},""track_002"":{""latitude"":35.067608,""longitude"":129.127752}}"
398,06:06:38,11301,1301,90.3,35.071388,129.106549,"{""track_001"":{""latitude"":35.051221,""longitude"":129.11756},""track_002"":{""latitude"":35.067608,""longitude"":129.127752}}"
398,06:06:38,11102,1102,93.36,35.070597,129.10617,"{""track_001"":{""latitude"":35.051221,""longitude"":129.11756},""track_002"":{""latitude"":35.067608,""longitude"":129.127752}}"
398,06:06:38,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.051221,""longitude"":129.11756},""track_002"":{""latitude"":35.067608,""longitude"":129.127752}}"
398,06:06:38,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.051221,""longitude"":129.11756},""track_002"":{""latitude"":35.067608,""longitude"":129.127752}}"
399,06:06:39,12101,2101,53.31,35.064403,129.104527,"{""track_001"":{""latitude"":35.051261,""longitude"":129.117491},""track_002"":{""latitude"":35.067619,""longitude"":129.127669}}"
399,06:06:39,11201,1201,67.93,35.063963,129.103532,"{""track_001"":{""latitude"":35.051261,""longitude"":129.117491},""track_002"":{""latitude"":35.067619,""longitude"":129.127669}}"
399,06:06:39,11101,1101,72.58,35.063674,129.102514,"{""track_001"":{""latitude"":35.051261,""longitude"":129.117491},""track_002"":{""latitude"":35.067619,""longitude"":129.127669}}"
399,06:06:39,12102,2102,91.82,35.070906,129.106548,"{""track_001"":{""latitude"":35.051261,""longitude"":129.117491},""track_002"":{""latitude"":35.067619,""longitude"":129.127669}}"
399,06:06:39,11301,1301,90.3,35.071387,129.106606,"{""track_001"":{""latitude"":35.051261,""longitude"":129.117491},""track_002"":{""latitude"":35.067619,""longitude"":129.127669}}"
399,06:06:39,11102,1102,93.36,35.070594,129.106226,"{""track_001"":{""latitude"":35.051261,""longitude"":129.117491},""track_002"":{""latitude"":35.067619,""longitude"":129.127669}}"
399,06:06:39,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.051261,""longitude"":129.117491},""track_002"":{""latitude"":35.067619,""longitude"":129.127669}}"
399,06:06:39,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.051261,""longitude"":129.117491},""track_002"":{""latitude"":35.067619,""longitude"":129.127669}}"
400,06:06:40,12101,2101,53.31,35.06443,129.104573,"{""track_001"":{""latitude"":35.051301,""longitude"":129.117422},""track_002"":{""latitude"":35.06763,""longitude"":129.127585}}"
400,06:06:40,11201,1201,67.93,35.063981,129.103584,"{""track_001"":{""latitude"":35.051301,""longitude"":129.117422},""track_002"":{""latitude"":35.06763,""longitude"":129.127585}}"
400,06:06:40,11101,1101,72.58,35.063688,129.102568,"{""track_001"":{""latitude"":35.051301,""longitude"":129.117422},""track_002"":{""latitude"":35.06763,""longitude"":129.127585}}"
400,06:06:40,12102,2102,91.82,35.070905,129.106604,"{""track_001"":{""latitude"":35.051301,""longitude"":129.117422},""track_002"":{""latitude"":35.06763,""longitude"":129.127585}}"
400,06:06:40,11301,1301,90.3,35.071387,129.106662,"{""track_001"":{""latitude"":35.051301,""longitude"":129.117422},""track_002"":{""latitude"":35.06763,""longitude"":129.127585}}"
400,06:06:40,11102,1102,93.36,35.070591,129.106283,"{""track_001"":{""latitude"":35.051301,""longitude"":129.117422},""track_002"":{""latitude"":35.06763,""longitude"":129.127585}}"
400,06:06:40,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.051301,""longitude"":129.117422},""track_002"":{""latitude"":35.06763,""longitude"":129.127585}}"
400,06:06:40,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.051301,""longitude"":129.117422},""track_002"":{""latitude"":35.06763,""longitude"":129.127585}}"
401,06:06:41,12101,2101,44.25,35.064452,129.104609,"{""track_001"":{""latitude"":35.051341,""longitude"":129.117352},""track_002"":{""latitude"":35.067641,""longitude"":129.127501}}"
401,06:06:41,11201,1201,67.93,35.063998,129.103636,"{""track_001"":{""latitude"":35.051341,""longitude"":129.117352},""track_002"":{""latitude"":35.067641,""longitude"":129.127501}}"
401,06:06:41,11101,1101,72.58,35.063702,129.102622,"{""track_001"":{""latitude"":35.051341,""longitude"":129.117352},""track_002"":{""latitude"":35.067641,""longitude"":129.127501}}"
401,06:06:41,12102,2102,91.82,35.070903,129.106661,"{""track_001"":{""latitude"":35.051341,""longitude"":129.117352},""track_002"":{""latitude"":35.067641,""longitude"":129.127501}}"
401,06:06:41,11301,1301,90.3,35.071387,129.106719,"{""track_001"":{""latitude"":35.051341,""longitude"":129.117352},""track_002"":{""latitude"":35.067641,""longitude"":129.127501}}"
401,06:06:41,11102,1102,93.36,35.070589,129.106339,"{""track_001"":{""latitude"":35.051341,""longitude"":129.117352},""track_002"":{""latitude"":35.067641,""longitude"":129.127501}}"
401,06:06:41,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.051341,""longitude"":129.117352},""track_002"":{""latitude"":35.067641,""longitude"":129.127501}}"
401,06:06:41,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.051341,""longitude"":129.117352},""track_002"":{""latitude"":35.067641,""longitude"":129.127501}}"
402,06:06:42,12101,2101,44.25,35.064486,129.104648,"{""track_001"":{""latitude"":35.051381,""longitude"":129.117283},""track_002"":{""latitude"":35.067651,""longitude"":129.127417}}"
402,06:06:42,11201,1201,67.93,35.064015,129.103689,"{""track_001"":{""latitude"":35.051381,""longitude"":129.117283},""track_002"":{""latitude"":35.067651,""longitude"":129.127417}}"
402,06:06:42,11101,1101,72.58,35.063716,129.102676,"{""track_001"":{""latitude"":35.051381,""longitude"":129.117283},""track_002"":{""latitude"":35.067651,""longitude"":129.127417}}"
402,06:06:42,12102,2102,91.82,35.070902,129.106717,"{""track_001"":{""latitude"":35.051381,""longitude"":129.117283},""track_002"":{""latitude"":35.067651,""longitude"":129.127417}}"
402,06:06:42,11301,1301,90.3,35.071387,129.106775,"{""track_001"":{""latitude"":35.051381,""longitude"":129.117283},""track_002"":{""latitude"":35.067651,""longitude"":129.127417}}"
402,06:06:42,11102,1102,93.36,35.070586,129.106396,"{""track_001"":{""latitude"":35.051381,""longitude"":129.117283},""track_002"":{""latitude"":35.067651,""longitude"":129.127417}}"
402,06:06:42,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.051381,""longitude"":129.117283},""track_002"":{""latitude"":35.067651,""longitude"":129.127417}}"
402,06:06:42,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.051381,""longitude"":129.117283},""track_002"":{""latitude"":35.067651,""longitude"":129.127417}}"
403,06:06:43,12101,2101,44.25,35.064519,129.104688,"{""track_001"":{""latitude"":35.051422,""longitude"":129.117214},""track_002"":{""latitude"":35.067662,""longitude"":129.127333}}"
403,06:06:43,11201,1201,65.12,35.06403,129.10373,"{""track_001"":{""latitude"":35.051422,""longitude"":129.117214},""track_002"":{""latitude"":35.067662,""longitude"":129.127333}}"
403,06:06:43,11101,1101,71.94,35.063727,129.102719,"{""track_001"":{""latitude"":35.051422,""longitude"":129.117214},""track_002"":{""latitude"":35.067662,""longitude"":129.127333}}"
403,06:06:43,12102,2102,91.82,35.070901,129.106774,"{""track_001"":{""latitude"":35.051422,""longitude"":129.117214},""track_002"":{""latitude"":35.067662,""longitude"":129.127333}}"
403,06:06:43,11301,1301,90.3,35.071386,129.106832,"{""track_001"":{""latitude"":35.051422,""longitude"":129.117214},""track_002"":{""latitude"":35.067662,""longitude"":129.127333}}"
403,06:06:43,11102,1102,93.36,35.070583,129.106452,"{""track_001"":{""latitude"":35.051422,""longitude"":129.117214},""track_002"":{""latitude"":35.067662,""longitude"":129.127333}}"
403,06:06:43,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.051422,""longitude"":129.117214},""track_002"":{""latitude"":35.067662,""longitude"":129.127333}}"
403,06:06:43,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.051422,""longitude"":129.117214},""track_002"":{""latitude"":35.067662,""longitude"":129.127333}}"
404,06:06:44,12101,2101,44.25,35.064552,129.104727,"{""track_001"":{""latitude"":35.051462,""longitude"":129.117145},""track_002"":{""latitude"":35.067673,""longitude"":129.12725}}"
404,06:06:44,11201,1201,65.12,35.06405,129.103781,"{""track_001"":{""latitude"":35.051462,""longitude"":129.117145},""track_002"":{""latitude"":35.067673,""longitude"":129.12725}}"
404,06:06:44,11101,1101,71.94,35.063741,129.102773,"{""track_001"":{""latitude"":35.051462,""longitude"":129.117145},""track_002"":{""latitude"":35.067673,""longitude"":129.12725}}"
404,06:06:44,12102,2102,91.82,35.070899,129.10683,"{""track_001"":{""latitude"":35.051462,""longitude"":129.117145},""track_002"":{""latitude"":35.067673,""longitude"":129.12725}}"
404,06:06:44,11301,1301,90.3,35.071386,129.106889,"{""track_001"":{""latitude"":35.051462,""longitude"":129.117145},""track_002"":{""latitude"":35.067673,""longitude"":129.12725}}"
